Age,Income,Loan_Amount,Credit_Score,Debt_To_Income,Loan_Term,Eligibility,Employment_Status_Self-Employed,Employment_Status_Unemployed
-1.0722146627041138,-0.17777155015184012,-1.331381922910692,0.3102550309522832,-1.590257518927216,-0.49113219663903646,0,0,0
-1.3102201372222302,-0.252883452501366,-1.1364063415957908,-0.7760017559566652,0.13865911395734096,1.5666842697256418,1,0,0
-0.5168685554951759,-1.37760084146881,1.7801750586107123,0.8000124262060287,-0.8986908657733931,0.19480662548252292,2,0,1
0.5144885007499946,-0.5801427331223329,-0.12361217321786579,1.1579120611991505,1.7811299151976698,-0.49113219663903646,1,0,1
-1.5482256117403463,-0.3570203197274711,0.1865193949762854,-0.9141384571820805,0.3115507772457968,-0.49113219663903646,2,0,1
-0.1995279228043542,0.47935253399889843,0.9549295749057817,-1.2155276234920778,-1.1580283607060766,-1.1770710187605957,1,0,1
1.0698346079589327,1.1672666146741162,-0.32007313386114833,0.7623387804172791,0.7437799354669359,-1.1770710187605957,1,1,0
-0.27886308097705964,1.0722350694411464,-0.08530502211750428,-1.0585540993722875,1.4353465886207588,-0.49113219663903646,0,0,1
0.27648302623187837,0.39547150616059906,0.3144965507952482,-0.35531271131562736,0.9166715987553917,-1.1770710187605957,1,1,0
-1.5482256117403463,1.6664063581501154,-1.474291049872857,0.5676916105087392,-1.41736585563876,1.5666842697256418,1,0,1
-0.27886308097705964,-0.24963355295920078,1.4647273959781437,-0.8199543427102064,1.4353465886207588,-0.49113219663903646,1,1,0
-0.1995279228043542,1.434794983020115,-0.7786644570340474,-1.0397172764779128,1.0895632620438471,-1.1770710187605957,2,0,0
0.7524939752681109,0.5732354078419649,-1.192928933933671,1.358838172072482,-1.1580283607060766,1.5666842697256418,0,1,0
-1.2308849790495247,1.244871974430993,-1.452088537806525,1.4279065226851897,-1.503811687282988,-1.1770710187605957,0,1,0
1.4665103988224597,-0.9837746529841828,-0.4703309796058316,1.2395382937414414,0.22510494560156888,-1.1770710187605957,1,0,1
0.8318291334408163,0.6687152150807506,1.8569457165302123,-0.0413656630760469,-1.1580283607060766,-1.1770710187605957,0,1,0
1.3871752406497544,0.5527834538266148,1.4686362889475684,0.9004754816426944,1.176009093688075,-0.49113219663903646,1,0,0
1.3078400824770489,1.3465153842497473,0.31152579213848547,0.5614126695439475,-0.46646170755225397,0.19480662548252292,1,0,0
-0.35819823914976506,1.5130727357857157,0.8354738057601646,0.015144805607077578,1.5217924202649862,-1.1770710187605957,0,0,1
1.3871752406497544,1.38374914710783,1.6968374605025789,0.03398162850145241,0.3115507772457968,1.5666842697256418,1,0,0
-1.7068959280857574,0.42082632586456065,-1.5543451778866737,-1.4918010259429086,-1.0715825290618486,-0.49113219663903646,1,1,0
-0.9135443463587031,-0.1795085654243767,0.979242889175603,-0.5562388221889588,-1.1580283607060766,-0.49113219663903646,1,0,0
0.4351533425772892,1.4312369033489514,-1.5666972796700556,-0.7132123463087491,0.3115507772457968,1.5666842697256418,1,0,1
0.19714786805917295,-0.8638925828037943,-1.5351134244771043,1.6225536925937296,0.9166715987553917,-1.1770710187605957,0,1,0
0.03847755171376209,0.4119731512496967,0.3912672087147482,1.6225536925937296,1.003117430399619,0.19480662548252292,1,0,1
0.6731588170954055,0.048096468028643966,-0.9949825939620072,-1.7178429006754066,-0.7257992024849375,-1.1770710187605957,0,1,0
0.5938236589227001,1.4896510459818353,-0.08366328707034594,0.07793421525499367,-0.985136697417621,1.5666842697256418,1,0,0
1.5458455569951652,0.3513737313384604,-0.3917622309203963,0.9758227732201937,-1.590257518927216,-0.49113219663903646,1,0,1
0.9904994497862272,-0.14401181783883052,-1.0289117849366132,1.2144225298822748,0.657334103822708,0.19480662548252292,1,0,1
-1.2308849790495247,-0.8414234497622726,-0.8922568867255276,-0.6064703499072918,-1.41736585563876,-0.49113219663903646,0,1,0
-0.5168685554951759,0.6644567260254995,1.7351446116029405,-0.18578130526625392,-0.20712421261957023,1.5666842697256418,0,0,1
0.27648302623187837,0.20515626831638817,0.44200463945788004,0.008865864642285969,0.3979966088900247,-1.1770710187605957,2,1,0
-1.6275607699130519,0.3010283048102627,1.2091639736371604,-0.14810765947750426,1.5217924202649862,0.19480662548252292,0,1,0
-1.7068959280857574,-0.6031161609203974,0.41823857020377825,-0.6064703499072918,-0.6393533708407095,-0.49113219663903646,1,1,0
-0.8342091881859977,-1.0465033174230445,0.23858584932902163,1.453022286544356,-0.8122450341291652,-0.49113219663903646,0,1,0
-1.3895552953949355,0.6746827030331747,0.1568899862680466,0.3039760899874916,0.57088827217848,-0.49113219663903646,2,0,0
1.149169766131638,1.1163048278879217,0.9247529211818235,0.49862325989603146,0.4844424405342521,-1.1770710187605957,0,1,0
0.7524939752681109,0.4930245251762832,-0.47916507771673134,0.7121072526989461,-0.5529075391964816,0.19480662548252292,1,0,1
-1.0722146627041138,0.09569628977121931,-0.7369174801205922,-1.2092486825272861,1.5217924202649862,-1.1770710187605957,1,0,0
1.4665103988224597,0.3359927412639025,0.86424325801513,0.2474656213043671,1.262454925332303,-1.1770710187605957,0,0,1
0.9904994497862272,-0.7452992658901266,-0.9051562335246289,-0.41182317999875184,-0.8986908657733931,-1.1770710187605957,0,0,0
-0.27886308097705964,0.7176037900900466,1.8255963949154266,1.4906959323331057,-0.8122450341291652,1.5666842697256418,1,1,0
-0.5168685554951759,-0.8318698657633213,0.7007733540337914,0.668154665945405,0.05221328231311305,1.5666842697256418,0,0,0
-1.5482256117403463,0.37894184469613795,-1.6042226521765321,0.4044391454241573,1.003117430399619,1.5666842697256418,2,0,0
-0.1995279228043542,-0.027407663575970843,0.7633938194039742,-1.504358907872492,-1.503811687282988,0.19480662548252292,1,0,1
0.11781270988646751,1.4551628879093748,-0.38042644130906483,1.4655801684739393,0.7437799354669359,-1.1770710187605957,0,0,1
0.8318291334408163,0.6428280842448826,0.6977244175176402,0.8941965406779029,0.57088827217848,-1.1770710187605957,1,1,0
0.11781270988646751,-1.3822795761545135,0.0615911756734738,-0.6818176414847911,-0.8986908657733931,1.5666842697256418,1,0,0
-0.9135443463587031,1.6171535702610937,0.4151114558282385,0.41071808638894897,0.657334103822708,-1.1770710187605957,1,0,0
-1.1515498208768193,-0.188894051171147,-0.17802396335225681,0.17839727069165942,1.608238251909214,-1.1770710187605957,1,0,0
1.0698346079589327,1.264847650065164,1.7642267752954597,1.6602273383824793,-1.503811687282988,-0.49113219663903646,0,1,0
1.2285049243043435,1.6750073853867078,-0.3970001474994253,1.628832633558521,-0.5529075391964816,-1.1770710187605957,1,1,0
1.3871752406497544,0.7119444822666209,-0.9239970976372557,-1.0397172764779128,-0.12067838097534231,-0.49113219663903646,1,1,0
-0.1995279228043542,1.4529495942556587,-1.6087569680210647,0.8376860719947784,1.4353465886207588,-1.1770710187605957,1,1,0
0.9904994497862272,0.13573169016565143,-0.6568633521067756,-0.4494968257875015,1.608238251909214,0.19480662548252292,1,1,0
0.19714786805917295,-1.2379392102817952,1.624522940568223,-0.5813545860481253,-0.12067838097534231,1.5666842697256418,1,0,1
0.9904994497862272,-0.40501237072513535,-1.3357598830364477,0.6555967840158217,0.9166715987553917,-0.49113219663903646,0,0,0
0.19714786805917295,-1.5510782377195613,1.1688241981926981,1.371396054002065,0.13865911395734096,1.5666842697256418,1,0,0
0.5144885007499946,-1.5994064852215875,-0.0742819439437268,0.6367599611214468,0.22510494560156888,-0.49113219663903646,0,0,0
-0.35819823914976506,1.7409579329923712,0.3636704243506102,-1.4478484391893673,-0.7257992024849375,-0.49113219663903646,0,0,0
-0.35819823914976506,-1.2742204163775193,0.2814273162739157,1.5723221648753967,-0.8986908657733931,-0.49113219663903646,1,0,0
-1.6275607699130519,-1.6617989531560875,0.6994443304241871,1.421627581720398,-0.6393533708407095,0.19480662548252292,0,0,0
0.9904994497862272,-0.028388236713693112,0.3432660030502136,-1.6048219633091576,0.22510494560156888,-1.1770710187605957,1,0,0
-0.5168685554951759,-0.22747260004667746,-0.23970629440977767,-0.40554423903396025,-1.590257518927216,-0.49113219663903646,1,0,0
1.4665103988224597,-1.1608381452814613,1.7502329384649196,0.20351303455082587,1.4353465886207588,0.19480662548252292,1,0,1
1.0698346079589327,-0.7086258305393137,-1.150400178426331,-0.0350867221112553,-1.1580283607060766,-0.49113219663903646,1,0,0
0.8318291334408163,-0.5502212442341219,-0.6203542917723495,-0.4746125896466679,-0.8986908657733931,-1.1770710187605957,1,0,1
-1.468890453567641,-1.3351000000423905,0.6132141515186794,-1.5420325536612416,0.13865911395734096,-0.49113219663903646,0,1,0
0.8318291334408163,-0.3096726453631672,-1.2299070614244283,1.0386121828681099,0.7437799354669359,0.19480662548252292,1,0,0
-0.6755388718405868,-0.8431324486594457,0.9929240145685893,-0.7257702282383323,-1.3309200239945322,-1.1770710187605957,0,1,0
-0.12019276463164877,1.6067875113766013,1.4618348151807694,-0.14810765947750426,-0.5529075391964816,0.19480662548252292,1,1,0
-0.1995279228043542,-1.4794963986658356,-0.19193962232340855,1.5283695781218554,1.694684083553442,-1.1770710187605957,0,1,0
-1.1515498208768193,-0.5220367706184474,-0.7603708379371401,1.2709329985653994,-0.8122450341291652,-1.1770710187605957,1,0,1
-1.2308849790495247,-1.0723904482589124,1.6174869332232586,-1.680169254886657,-0.5529075391964816,1.5666842697256418,1,1,0
-1.5482256117403463,0.7408013488910191,-0.40215988621906584,1.4279065226851897,1.176009093688075,1.5666842697256418,1,1,0
-0.4375333973224705,0.6724133766287317,-1.1530582256455397,0.9946595961145686,-1.503811687282988,1.5666842697256418,1,1,0
0.8318291334408163,1.1663700906624845,-1.1089659129504297,-1.0459962174427044,-0.034232549331114866,-1.1770710187605957,1,0,0
-0.8342091881859977,-1.2931034533725139,-0.24291158664470588,-0.7822806969214567,-0.38001587590802605,-0.49113219663903646,0,0,0
-0.04085760645894334,1.070217890414975,-0.7867949544104507,-1.1025066861258288,-0.5529075391964816,0.19480662548252292,1,0,1
-0.04085760645894334,0.9357673050455699,1.5285987070985423,-0.5436809402593756,-0.7257992024849375,0.19480662548252292,0,0,1
0.5938236589227001,1.1586655874375238,0.8941072003015342,-1.2343644463864527,-1.3309200239945322,0.19480662548252292,0,0,0
1.2285049243043435,0.4315846140041421,-0.941508938140278,1.3274434672485238,-0.5529075391964816,1.5666842697256418,0,0,1
1.2285049243043435,1.6155846532407383,-0.6714826118124237,-1.1904118596329114,-1.503811687282988,-1.1770710187605957,1,0,0
-1.1515498208768193,1.5333285751735215,0.4964946074516596,-0.5248441173650008,1.003117430399619,1.5666842697256418,1,1,0
0.3558181844045838,-1.3144519313994958,0.09911654817995037,-1.0899488041962457,-0.2935700442637981,-0.49113219663903646,2,1,0
0.3558181844045838,-0.7828131925018443,-1.5695116826080413,-1.1401803319145785,-0.12067838097534231,-1.1770710187605957,0,0,1
0.9111642916135217,0.48310672829760654,1.2649829652405444,0.9130333635722777,1.4353465886207588,0.19480662548252292,1,0,0
-0.12019276463164877,-1.6875460021151378,-0.9411180488433356,-0.4997283535058344,0.57088827217848,1.5666842697256418,1,0,0
0.5938236589227001,0.04717192764164868,-0.8347961600749854,-1.7366797235697813,-1.6767033505714435,1.5666842697256418,1,0,1
0.8318291334408163,1.400334841323018,-1.6425298032768936,0.8125703081356119,1.608238251909214,-0.49113219663903646,1,0,0
0.4351533425772892,0.02809277601910965,-1.501575122799441,0.6304810201566553,-0.8986908657733931,-0.49113219663903646,0,1,0
0.8318291334408163,-1.524938959505422,-0.8186915210409558,-0.6943755234143743,-1.3309200239945322,1.5666842697256418,1,0,1
-1.3895552953949355,1.6574691344091608,1.4030450649206228,1.453022286544356,1.003117430399619,-0.49113219663903646,1,0,1
-0.27886308097705964,1.6471871246507588,1.3588745743661244,0.2223498574452007,0.05221328231311305,0.19480662548252292,1,0,0
-1.468890453567641,1.3415284694350453,0.5964840896095419,0.8816386587483196,-0.20712421261957023,-0.49113219663903646,1,0,1
0.9904994497862272,-1.225499939620404,0.02203317882289641,1.2520961756710245,-0.8122450341291652,-0.49113219663903646,0,0,0
-0.4375333973224705,-0.8835880946843302,1.2065059264179516,-1.2845959741047854,0.22510494560156888,1.5666842697256418,0,0,0
1.704515873340576,-0.44448744361229764,1.6142816409883305,-0.857627988498956,-0.7257992024849375,1.5666842697256418,1,0,0
0.4351533425772892,-0.37060826177876544,0.3166073529987375,-0.09787613175917138,1.4353465886207588,-1.1770710187605957,0,0,0
0.5938236589227001,-1.1893027826507705,-0.8889734166312109,0.39188126349457414,-0.8986908657733931,-1.1770710187605957,1,0,0
0.5144885007499946,0.171704716132377,0.9415611609503495,0.19095515262124263,1.3489007569765308,1.5666842697256418,1,0,1
-1.3102201372222302,0.8007003594181681,0.09841294744545394,-0.20461812816062874,0.22510494560156888,-0.49113219663903646,1,1,0
0.9904994497862272,1.481414231624968,1.268891858209969,1.4906959323331057,1.176009093688075,-0.49113219663903646,1,1,0
1.4665103988224597,0.6900356767323691,-1.1566544071774105,0.3730444406001993,0.8302257671111638,-1.1770710187605957,1,0,1
1.149169766131638,-0.6699912489130563,-0.90976872722855,-1.2657591512104107,0.7437799354669359,-1.1770710187605957,1,0,1
0.11781270988646751,-0.2687687373324668,0.5559097805869142,-0.6441439956960414,-0.5529075391964816,-1.1770710187605957,0,1,0
0.5144885007499946,-0.9240997734599418,1.811211668787944,-1.0585540993722875,-0.8986908657733931,0.19480662548252292,1,1,0
0.6731588170954055,-0.716078186386003,-1.015230659543627,-0.5939124679777085,-0.985136697417621,0.19480662548252292,0,1,0
0.9904994497862272,-0.9429547940795728,-0.3378976858017247,-0.537401999294584,1.262454925332303,-1.1770710187605957,1,1,0
0.8318291334408163,-1.6512928123947774,0.21786871659107102,-1.3348275018231184,1.176009093688075,-0.49113219663903646,2,1,0
-0.12019276463164877,0.47153596527248376,0.9377304458403133,1.2332593527766498,-0.12067838097534231,-1.1770710187605957,0,0,0
0.7524939752681109,-0.7325237987243737,1.8553821593424424,-1.115064568055412,-1.2444741923503044,0.19480662548252292,1,0,1
0.03847755171376209,1.1437328593687817,0.6528503262286453,1.6727852203120623,-0.38001587590802605,-0.49113219663903646,0,0,0
0.8318291334408163,1.2668648290913354,-0.837766918731748,-0.939254221041247,0.4844424405342521,0.19480662548252292,1,1,0
-1.5482256117403463,1.0672761710018082,-0.0031400919001982885,1.0951226515512344,-0.12067838097534231,-0.49113219663903646,0,1,0
-0.35819823914976506,-0.02071174986409591,-1.0747240105382698,0.5739705514735308,1.003117430399619,0.19480662548252292,1,1,0
0.19714786805917295,-1.0579339985713498,0.12358621816854863,-1.4729642030485337,1.7811299151976698,-0.49113219663903646,0,0,0
1.5458455569951652,-0.1816658263273657,-1.4627989045427485,0.8879175997131112,-0.985136697417621,-0.49113219663903646,0,0,0
0.6731588170954055,-1.2279093479016645,-0.26613041088308825,1.3211645262837324,-0.12067838097534231,-0.49113219663903646,1,1,0
-1.5482256117403463,-0.2751284545399798,-0.46454581801108313,-1.2532012692808274,-0.20712421261957023,-0.49113219663903646,1,0,0
1.3871752406497544,1.5472246973538142,-1.1307775357198193,-0.04764460404083851,-0.6393533708407095,1.5666842697256418,0,0,0
0.11781270988646751,-0.1555545644885898,-1.451619470650194,0.2349077393747839,-0.985136697417621,0.19480662548252292,1,1,0
0.7524939752681109,1.2726081860408516,-1.6436242933083325,-0.6880965824495826,-1.41736585563876,0.19480662548252292,1,0,0
-0.04085760645894334,1.7774352537156397,-1.4467724433681075,0.3856023225297825,1.3489007569765308,1.5666842697256418,1,0,1
0.03847755171376209,0.4313044502505072,-0.014475881511529754,-0.5311230583297925,-0.20712421261957023,-0.49113219663903646,1,0,1
-1.6275607699130519,0.3647375423868468,-0.948623123344631,1.1014015925160259,0.05221328231311305,-0.49113219663903646,2,0,1
0.3558181844045838,0.5737957353492348,-0.4790868998573428,0.03398162850145241,1.5217924202649862,0.19480662548252292,1,0,1
1.5458455569951652,-0.15073574792606895,1.349649586958282,0.36676549963540767,1.003117430399619,1.5666842697256418,1,1,0
-1.6275607699130519,1.006116423583302,-1.1744789591179867,0.7058283117341546,-1.2444741923503044,-0.49113219663903646,0,1,0
0.27648302623187837,-0.006871660434530155,-0.7079916721468499,1.5534853419810217,0.3115507772457968,-0.49113219663903646,0,1,0
-0.4375333973224705,0.8597588786844123,0.06604731365861789,-0.23601283298458678,-0.12067838097534231,-0.49113219663903646,1,0,1
1.3871752406497544,-0.6519487031789665,-0.9676985210354232,1.2897698214597741,1.0895632620438471,-1.1770710187605957,1,0,1
0.8318291334408163,-0.11568726234633867,1.696368393346248,1.132796297339984,0.8302257671111638,1.5666842697256418,2,0,0
-1.0722146627041138,-0.8365766168243882,-0.9923245467427985,-1.1841329186681198,0.7437799354669359,-0.49113219663903646,0,0,0
1.6251807151678705,-0.9765464281404015,0.17338551459901858,-1.14645927287937,-0.46646170755225397,-1.1770710187605957,1,0,1
1.3078400824770489,-0.6040687176827563,-1.3224696469404038,1.0951226515512344,1.0895632620438471,1.5666842697256418,1,0,1
0.5144885007499946,-1.1019757406427615,1.0438959788898865,0.9444280683962357,-1.503811687282988,-0.49113219663903646,1,0,1
1.5458455569951652,1.0063125382108464,-0.22000547384387747,-0.79483857885104,-1.1580283607060766,0.19480662548252292,1,0,1
0.27648302623187837,1.6898280479539958,-1.3350562823019512,1.484416991368314,-0.5529075391964816,-1.1770710187605957,1,0,0
0.9904994497862272,0.47341306242183784,-0.45993332430716205,0.617923138227072,-1.41736585563876,-1.1770710187605957,0,0,1
0.19714786805917295,-1.6779363853654596,-0.14346934950254298,-1.6048219633091576,-0.8986908657733931,-0.49113219663903646,1,0,0
0.11781270988646751,-0.35741254898256003,1.6607974673244836,0.2223498574452007,1.176009093688075,-0.49113219663903646,0,0,1
-0.7548740300132922,-0.5800586839962424,0.047910050280487546,1.515811696192272,1.608238251909214,-1.1770710187605957,1,0,1
-1.2308849790495247,-1.2548050682506182,0.24226020872028078,-0.4494968257875015,-0.6393533708407095,0.19480662548252292,0,0,1
1.0698346079589327,-0.003285564388002995,-1.2578947350855088,0.6116441972622805,-0.7257992024849375,0.19480662548252292,0,0,0
-0.1995279228043542,-0.2882121018347312,-0.8406594995291223,1.0888437105864428,-0.7257992024849375,1.5666842697256418,1,0,0
-1.7068959280857574,1.2546496894328523,0.56286761007249,-0.6190282318368749,-0.7257992024849375,-0.49113219663903646,1,1,0
-1.1515498208768193,0.5510464385540781,-1.0894214481033067,-0.4243810619283351,-1.590257518927216,0.19480662548252292,1,0,1
-0.5168685554951759,0.5897930856817896,-0.7945345624899115,1.3965118178612317,1.5217924202649862,1.5666842697256418,0,1,0
-0.6755388718405868,-0.8996414777676119,-0.5643007665908001,1.1704699431287338,-0.8986908657733931,0.19480662548252292,0,1,0
-0.8342091881859977,-1.6039451380304734,-0.5847051878911966,-0.9643699849004135,-0.20712421261957023,-0.49113219663903646,1,0,0
0.03847755171376209,1.736335231057395,0.6362766200382848,-1.0334383355131211,-1.6767033505714435,1.5666842697256418,1,0,0
-0.5962037136678813,0.9808456530054309,-0.6325500378369543,-1.6676113729570736,1.262454925332303,1.5666842697256418,1,1,0
0.4351533425772892,-0.41142812068337536,-1.3033942492496116,-0.9518121029708302,0.8302257671111638,1.5666842697256418,0,0,1
0.9111642916135217,1.661671590713685,1.0212243996672237,0.33537079481144966,1.608238251909214,0.19480662548252292,1,0,0
-1.6275607699130519,-0.3807221732849866,-0.549212439728821,0.03398162850145241,1.003117430399619,-0.49113219663903646,1,0,1
0.7524939752681109,0.35493181100962407,0.8200727674606315,-0.8639069294637477,-0.5529075391964816,1.5666842697256418,1,0,1
0.03847755171376209,0.8839650269984706,1.7439005318544516,0.7748966623468623,-0.8122450341291652,-1.1770710187605957,1,1,0
-0.04085760645894334,-0.06895594824003161,-1.1217870818901425,-1.1339013909497868,0.7437799354669359,-0.49113219663903646,0,1,0
0.19714786805917295,-1.3965959439652584,-0.7447352660594415,1.503253814262689,-0.38001587590802605,-1.1770710187605957,1,1,0
-0.04085760645894334,-0.7221577398398811,0.6509740576033215,-1.309711737963952,0.3115507772457968,-1.1770710187605957,0,1,0
-0.04085760645894334,1.1155764021284709,-0.7759282319554502,-1.0020436306891631,-1.6767033505714435,1.5666842697256418,1,0,0
1.5458455569951652,0.7858516804755166,0.9016122748028296,-1.372501147611868,-1.503811687282988,1.5666842697256418,1,0,0
-1.3102201372222302,-0.9004539526531533,0.45279318405349206,-1.53575361269645,0.13865911395734096,0.19480662548252292,0,1,0
-0.5962037136678813,1.5648750138328151,0.9102118393355638,0.2537445622691587,0.3115507772457968,0.19480662548252292,2,0,0
1.6251807151678705,-0.7036669320999754,-1.199104984825362,-1.4290116162949926,0.9166715987553917,0.19480662548252292,0,1,0
1.149169766131638,0.6900917094830961,0.9066156578036931,1.3274434672485238,-1.2444741923503044,-0.49113219663903646,1,0,1
0.8318291334408163,1.1166690407676472,-1.0089764307925475,-1.6236587862035323,0.13865911395734096,0.19480662548252292,1,0,1
-1.1515498208768193,-0.6388930722595786,-0.4937843374223795,-0.506007294470626,-0.985136697417621,-1.1770710187605957,0,0,1
1.704515873340576,1.528593807737091,-0.38566435788809383,1.0825647696216512,-1.3309200239945322,0.19480662548252292,1,1,0
1.704515873340576,-0.011018083988327184,1.5171847396278224,1.0951226515512344,-0.2935700442637981,1.5666842697256418,1,0,1
-1.3895552953949355,-1.1840637204577973,0.23514602351592795,0.07165527429020206,-1.0715825290618486,0.19480662548252292,0,0,0
1.3078400824770489,-1.130216247009163,-1.2345195551283492,-0.857627988498956,-0.8986908657733931,-0.49113219663903646,0,0,1
-1.468890453567641,-1.3996497288798793,0.0006906232098378617,-1.2155276234920778,-0.5529075391964816,-0.49113219663903646,2,0,1
-1.3102201372222302,0.7255324243179152,0.18777024072650128,0.7121072526989461,-0.8122450341291652,-1.1770710187605957,2,0,1
0.7524939752681109,0.4791844357467175,1.10440564205658,-0.392986357104377,-1.3309200239945322,-0.49113219663903646,0,0,0
0.5938236589227001,-0.2307785323395697,-0.9293913699350617,1.5597642829458134,-1.3309200239945322,0.19480662548252292,1,1,0
0.9904994497862272,-0.11266149380708136,0.8157729851942644,-0.392986357104377,-0.985136697417621,1.5666842697256418,1,0,0
1.3871752406497544,-0.2384550191891669,-0.8818592314268581,0.7874545442764455,-1.503811687282988,-0.49113219663903646,1,1,0
-0.5168685554951759,1.6414717840766062,-1.5938249968778626,-0.939254221041247,0.4844424405342521,-1.1770710187605957,1,1,0
-0.7548740300132922,1.776930958959097,0.6254098975832842,1.2520961756710245,-0.7257992024849375,0.19480662548252292,1,0,1
1.5458455569951652,0.7868602699886024,-1.5380060052744786,0.7937334852412371,-0.7257992024849375,-1.1770710187605957,1,1,0
0.5938236589227001,0.3037458932205216,0.7268065812101595,-1.5608693765556163,-0.5529075391964816,-0.49113219663903646,1,0,0
-0.27886308097705964,0.8330592729630031,-0.5902558159077796,0.3793233815649909,0.657334103822708,-0.49113219663903646,1,0,0
-0.4375333973224705,-1.0296374594542215,1.8555385150612194,0.5237390237551979,1.3489007569765308,-1.1770710187605957,1,1,0
-0.27886308097705964,-1.4139100639398974,1.7027789778161044,0.7183861936637378,0.9166715987553917,0.19480662548252292,1,0,1
0.4351533425772892,0.9941814476784538,-1.0408729974230526,-0.3741495342100022,0.8302257671111638,-0.49113219663903646,1,0,1
0.27648302623187837,1.7542937276653943,-0.38128639776233825,-0.4746125896466679,-0.034232549331114866,1.5666842697256418,0,0,0
1.149169766131638,1.527108939842826,-1.095206609698055,-1.6362166681331156,0.7437799354669359,-0.49113219663903646,1,0,1
0.27648302623187837,-0.9173758433727033,-1.4948518268920306,0.2788603261283252,0.22510494560156888,0.19480662548252292,1,1,0
0.03847755171376209,-0.23005010658011887,-1.0786329035076945,1.5095327552274806,-0.8986908657733931,-0.49113219663903646,0,1,0
-1.0722146627041138,-1.0747998565401728,-0.09890796965110205,0.2976971490227,-0.985136697417621,-1.1770710187605957,1,0,0
-0.8342091881859977,0.18865462322729054,0.7375951258057716,0.8439650129595699,-0.6393533708407095,-0.49113219663903646,1,1,0
-1.7068959280857574,-1.5874154765660122,0.349363876082516,0.2537445622691587,1.4353465886207588,-0.49113219663903646,1,0,0
-1.7068959280857574,0.9273343760611584,-0.9379127566084074,-1.228085505421661,0.22510494560156888,0.19480662548252292,1,1,0
0.9111642916135217,1.6638008352413105,-0.015961260839911118,1.2332593527766498,0.8302257671111638,-1.1770710187605957,2,0,0
0.7524939752681109,0.7812569949159037,1.7926835161128711,1.1955857069879001,-0.46646170755225397,0.19480662548252292,1,0,1
0.19714786805917295,-1.112846094283797,0.21005093065222175,0.9255912455018609,-0.2935700442637981,-0.49113219663903646,0,1,0
1.3871752406497544,-0.06679868733704261,0.9338215528708886,-0.46205470771708473,-1.2444741923503044,1.5666842697256418,1,1,0
-1.7068959280857574,1.2468891534571647,0.8606470764832593,0.6869914888397798,-1.0715825290618486,-0.49113219663903646,1,0,0
-0.5168685554951759,0.3632246581172181,1.0202080874951733,-1.1276224499849954,1.176009093688075,0.19480662548252292,1,0,0
1.3078400824770489,1.4651927502895055,0.4526368283347151,0.42327596831853215,0.3115507772457968,1.5666842697256418,1,1,0
-1.3895552953949355,1.4741299740304599,-1.1401588788464385,-0.43693894385791826,-0.46646170755225397,0.19480662548252292,1,0,0
-0.04085760645894334,0.16206708300733527,1.833570536573053,1.484416991368314,1.0895632620438471,0.19480662548252292,1,1,0
0.5144885007499946,-0.8272191474529814,-1.1607978337250004,-0.7006544643791659,-0.8122450341291652,-1.1770710187605957,1,0,1
-1.5482256117403463,-1.2793193966936751,1.69574297047114,-1.6048219633091576,1.694684083553442,1.5666842697256418,0,0,0
-0.8342091881859977,-1.3840446078024136,0.42871440336183625,-0.7760017559566652,-0.46646170755225397,-0.49113219663903646,1,1,0
0.27648302623187837,1.688707392939456,0.15376287189250687,1.0134964190089435,-0.5529075391964816,0.19480662548252292,0,0,1
-0.5168685554951759,-1.0493609877101209,-0.34211929020870335,0.10932892007895172,-0.6393533708407095,-0.49113219663903646,0,0,1
1.149169766131638,-0.4508751771951741,-0.5158304937699345,-0.3678705932452106,-1.2444741923503044,-1.1770710187605957,1,1,0
-0.04085760645894334,-0.6338221083187863,-0.4922989580939981,1.3651171130372735,-1.3309200239945322,-1.1770710187605957,1,0,0
0.5144885007499946,0.12617810616670017,0.25054706181546105,-0.2988022426325029,0.57088827217848,1.5666842697256418,1,1,0
-0.6755388718405868,-0.3980923260103525,1.670491521888657,-1.617379845238741,1.3489007569765308,-1.1770710187605957,0,0,1
0.4351533425772892,-0.8010518528634786,0.7284483162573179,-0.8136754017454149,1.0895632620438471,-1.1770710187605957,1,1,0
-1.3895552953949355,1.2441435486715422,-0.680082176345158,-1.0648330403370792,-1.1580283607060766,-0.49113219663903646,0,0,0
0.5938236589227001,-1.6806819901510819,0.5971095124846499,0.7874545442764455,0.22510494560156888,-1.1770710187605957,1,0,1
-1.3895552953949355,1.090137533298419,-0.2294649948298851,1.2897698214597741,-1.3309200239945322,-1.1770710187605957,0,1,0
-0.8342091881859977,-1.3017885297351968,-0.2582344470848505,0.5614126695439475,-1.503811687282988,0.19480662548252292,1,0,0
-0.5168685554951759,-0.739695990817428,1.734753722305998,0.8565228948891532,0.57088827217848,-1.1770710187605957,0,0,1
0.27648302623187837,-0.6614462544271907,0.7891143351427884,0.19723409358603425,0.13865911395734096,0.19480662548252292,1,0,0
0.27648302623187837,-0.18494374224489443,0.9673598545485521,-0.9015805752524974,-1.41736585563876,-1.1770710187605957,1,0,1
-0.12019276463164877,-0.7705980528433612,0.05815134986038011,0.03398162850145241,-1.590257518927216,-1.1770710187605957,1,1,0
1.3078400824770489,-1.7216979636832364,0.7528398083865276,-1.2845959741047854,1.7811299151976698,1.5666842697256418,1,0,0
